Order ID,Order Date,Region,Category,Sub-Category,Sales,Profit,Quantity,Customer Name
1,2022-01-26,East,Office Supplies,Paper,3733.6,-289.56,3,Customer_87
2,2022-03-31,West,Office Supplies,Pen,2993.41,-551.11,2,Customer_30
3,2022-01-28,South,Office Supplies,Pen,2850.1,450.34,9,Customer_29
4,2022-10-12,South,Technology,Accessories,4066.21,-800.03,3,Customer_44
5,2022-08-09,South,Technology,Phone,4790.34,-151.87,2,Customer_13
6,2023-09-11,East,Technology,Laptop,1396.15,-248.9,8,Customer_49
7,2022-10-28,West,Furniture,Bookcase,4164.08,454.97,6,Customer_91
8,2023-11-09,West,Furniture,Chair,1216.7,-67.29,2,Customer_13
9,2023-04-10,Central,Technology,Laptop,3214.85,-56.53,6,Customer_27
10,2023-12-20,West,Office Supplies,Binder,4689.61,581.59,10,Customer_69
11,2022-06-17,West,Office Supplies,Paper,2365.08,-153.79,9,Customer_88
12,2022-08-23,Central,Technology,Phone,4126.83,835.78,7,Customer_9
13,2024-06-16,South,Furniture,Bookcase,3617.78,-338.94,8,Customer_83
14,2022-09-29,Central,Technology,Phone,784.19,135.27,9,Customer_96
15,2023-08-21,South,Office Supplies,Binder,2057.06,-185.83,3,Customer_12
16,2022-06-06,East,Furniture,Chair,3174.49,622.33,7,Customer_50
17,2023-04-25,East,Technology,Accessories,2692.66,768.86,1,Customer_88
18,2024-02-27,West,Office Supplies,Binder,3240.71,-467.39,7,Customer_59
19,2024-06-15,East,Furniture,Bookcase,3626.44,1036.96,3,Customer_81
20,2023-06-04,East,Technology,Accessories,3083.95,-381.12,3,Customer_77
21,2022-01-20,West,Technology,Laptop,648.15,-12.0,5,Customer_8
22,2022-03-22,West,Furniture,Bookcase,519.7,22.34,2,Customer_17
23,2023-07-17,South,Office Supplies,Binder,909.12,58.04,10,Customer_28
24,2023-12-08,South,Office Supplies,Pen,1085.64,-47.92,6,Customer_67
25,2022-09-11,West,Technology,Phone,1201.02,-37.18,10,Customer_76
26,2022-03-14,East,Furniture,Chair,3568.42,-608.64,2,Customer_43
27,2022-09-01,West,Furniture,Bookcase,1464.54,62.55,9,Customer_93
28,2023-04-30,West,Office Supplies,Pen,1290.69,47.09,7,Customer_13
29,2023-03-18,East,Furniture,Bookcase,1836.06,10.19,1,Customer_8
30,2022-12-14,West,Technology,Accessories,4022.9,-584.79,4,Customer_69
31,2023-03-09,South,Technology,Phone,999.09,31.29,2,Customer_71
32,2023-10-30,West,Furniture,Chair,4996.48,1089.3,2,Customer_22
33,2023-05-08,West,Technology,Laptop,1147.36,0.6,1,Customer_49
34,2022-09-29,South,Furniture,Table,4639.94,893.49,5,Customer_90
35,2023-11-09,West,Office Supplies,Pen,3620.2,-443.84,5,Customer_8
36,2023-07-10,South,Office Supplies,Pen,398.69,-17.22,1,Customer_65
37,2022-02-28,East,Office Supplies,Paper,4807.82,-768.98,3,Customer_77
38,2024-06-01,West,Furniture,Bookcase,1252.5,-175.42,10,Customer_75
39,2023-09-27,Central,Office Supplies,Paper,501.72,64.56,10,Customer_34
40,2024-01-04,Central,Furniture,Bookcase,1639.5,-110.16,3,Customer_59
41,2022-01-10,East,Technology,Phone,2345.6,701.87,2,Customer_69
42,2022-09-29,West,Furniture,Bookcase,749.04,-19.1,2,Customer_48
43,2023-03-25,East,Technology,Phone,4185.35,635.21,10,Customer_86
44,2023-11-11,East,Office Supplies,Binder,607.57,145.25,5,Customer_14
45,2022-06-09,West,Office Supplies,Pen,1434.51,146.92,6,Customer_88
46,2023-06-02,East,Office Supplies,Binder,2493.81,630.11,1,Customer_82
47,2022-02-15,West,Technology,Laptop,117.37,21.78,5,Customer_95
48,2023-12-24,West,Technology,Accessories,2195.67,-428.52,2,Customer_70
49,2023-08-20,Central,Furniture,Table,2807.37,41.81,1,Customer_47
50,2022-08-04,South,Furniture,Table,3442.13,459.41,6,Customer_80
51,2022-08-31,South,Office Supplies,Paper,4336.57,1249.38,3,Customer_4
52,2022-12-07,Central,Furniture,Bookcase,3933.69,23.04,4,Customer_21
53,2023-01-27,West,Office Supplies,Paper,4373.62,1002.86,4,Customer_59
54,2024-04-20,West,Technology,Laptop,3997.19,-344.57,1,Customer_52
55,2024-06-04,South,Technology,Laptop,440.16,82.16,6,Customer_87
56,2022-01-29,Central,Office Supplies,Binder,665.17,189.71,3,Customer_5
57,2023-03-21,East,Furniture,Bookcase,1793.87,346.6,7,Customer_50
58,2022-09-18,West,Office Supplies,Paper,317.49,5.72,9,Customer_47
59,2023-11-12,Central,Technology,Phone,4611.78,514.57,2,Customer_65
60,2023-02-23,West,Technology,Accessories,1698.3,252.37,9,Customer_25
61,2023-01-24,Central,Technology,Accessories,3418.86,859.51,10,Customer_52
62,2022-11-08,Central,Office Supplies,Paper,1505.88,22.5,10,Customer_60
63,2023-11-23,East,Technology,Laptop,1147.14,41.98,3,Customer_37
64,2023-10-11,Central,Office Supplies,Pen,3134.38,-480.52,4,Customer_29
65,2022-01-26,East,Furniture,Chair,326.45,95.31,10,Customer_59
66,2023-08-13,South,Technology,Accessories,1052.73,155.99,8,Customer_32
67,2023-12-06,South,Furniture,Bookcase,127.17,22.32,2,Customer_29
68,2023-06-15,South,Furniture,Bookcase,2376.29,187.02,2,Customer_18
69,2023-06-28,South,Technology,Accessories,4940.67,482.83,8,Customer_71
70,2024-02-01,Central,Technology,Phone,4321.33,108.18,4,Customer_99
71,2023-10-04,West,Office Supplies,Binder,1272.3,25.36,5,Customer_35
72,2023-07-08,West,Technology,Laptop,494.83,-61.65,7,Customer_91
73,2023-03-01,East,Furniture,Chair,2097.24,149.54,7,Customer_27
74,2024-02-28,South,Technology,Laptop,2961.99,437.67,10,Customer_62
75,2022-11-02,West,Furniture,Table,3792.03,859.74,7,Customer_63
76,2023-03-23,West,Furniture,Table,2479.65,-13.82,7,Customer_60
77,2023-07-01,East,Furniture,Bookcase,232.14,-0.69,10,Customer_11
78,2022-05-19,South,Office Supplies,Binder,4347.57,-474.47,5,Customer_42
79,2022-12-01,South,Furniture,Table,1753.75,420.58,5,Customer_33
80,2022-01-20,West,Furniture,Table,3770.22,-655.86,6,Customer_84
81,2022-02-11,East,Furniture,Bookcase,3795.74,1043.09,4,Customer_80
82,2022-05-10,South,Furniture,Chair,2420.45,-345.65,4,Customer_90
83,2022-06-21,West,Technology,Laptop,3068.87,865.01,2,Customer_40
84,2022-01-27,South,Furniture,Bookcase,4651.55,408.86,7,Customer_92
85,2023-08-30,Central,Furniture,Chair,3484.01,395.86,2,Customer_88
86,2024-03-26,South,Office Supplies,Paper,4920.84,941.44,6,Customer_85
87,2023-06-03,South,Technology,Phone,3272.96,-633.89,7,Customer_14
88,2023-10-13,South,Technology,Laptop,4468.72,133.48,3,Customer_23
89,2023-10-29,South,Office Supplies,Pen,1423.4,290.52,9,Customer_60
90,2023-08-30,Central,Technology,Accessories,1415.14,319.62,2,Customer_58
91,2023-08-07,South,Furniture,Table,3090.63,-32.47,1,Customer_42
92,2022-08-06,Central,Furniture,Table,1838.64,-130.22,5,Customer_72
93,2022-07-15,West,Furniture,Bookcase,519.5,83.14,8,Customer_89
94,2023-12-30,Central,Technology,Accessories,2505.02,492.15,2,Customer_29
95,2022-09-07,Central,Technology,Accessories,1600.41,145.28,8,Customer_55
96,2022-12-05,Central,Office Supplies,Pen,1823.87,49.01,5,Customer_30
97,2022-07-17,West,Furniture,Bookcase,1646.18,282.22,3,Customer_28
98,2022-10-11,Central,Office Supplies,Binder,3650.47,1052.44,9,Customer_13
99,2022-08-21,West,Furniture,Table,1868.32,-91.3,9,Customer_36
100,2023-07-21,East,Furniture,Chair,1531.47,416.63,8,Customer_2
101,2023-04-26,Central,Office Supplies,Binder,2445.7,-72.51,1,Customer_62
102,2023-02-15,West,Furniture,Chair,2509.56,222.12,1,Customer_20
103,2022-03-29,West,Office Supplies,Binder,4970.2,-699.68,7,Customer_100
104,2023-04-07,South,Office Supplies,Binder,4551.67,-233.61,10,Customer_40
105,2022-03-03,West,Office Supplies,Pen,3087.19,524.96,4,Customer_34
106,2022-06-10,East,Office Supplies,Paper,1275.34,96.92,3,Customer_53
107,2023-09-01,Central,Technology,Accessories,2402.57,-441.3,5,Customer_90
108,2023-12-05,West,Technology,Phone,1243.78,-84.23,10,Customer_55
109,2022-08-19,East,Furniture,Bookcase,3273.41,832.12,3,Customer_8
110,2023-09-02,South,Furniture,Table,3769.89,318.95,5,Customer_16
111,2022-11-08,South,Technology,Accessories,3528.7,957.47,9,Customer_57
112,2022-02-10,Central,Furniture,Bookcase,4458.17,745.7,10,Customer_4
113,2023-11-22,Central,Furniture,Chair,4196.2,367.59,1,Customer_74
114,2023-04-27,West,Furniture,Chair,2642.92,55.8,5,Customer_75
115,2024-04-13,South,Technology,Accessories,2509.46,-387.41,6,Customer_43
116,2022-04-18,Central,Technology,Accessories,4302.89,-151.02,8,Customer_85
117,2022-02-07,East,Technology,Accessories,2328.65,-99.53,6,Customer_99
118,2024-04-24,South,Technology,Accessories,4941.78,636.65,9,Customer_53
119,2023-06-15,East,Furniture,Chair,1872.72,333.76,8,Customer_27
120,2022-05-15,East,Technology,Accessories,4645.6,88.54,8,Customer_4
121,2024-03-29,East,Office Supplies,Pen,1272.56,-153.74,9,Customer_71
122,2022-08-19,East,Technology,Phone,4962.06,1272.59,8,Customer_83
123,2024-01-04,South,Furniture,Table,1530.12,233.66,7,Customer_61
124,2023-07-19,West,Furniture,Table,808.75,-84.67,10,Customer_9
125,2022-12-15,Central,Technology,Laptop,4677.82,251.99,1,Customer_93
126,2023-08-17,South,Technology,Accessories,4994.62,223.86,3,Customer_69
127,2022-12-07,Central,Technology,Laptop,2804.4,201.12,8,Customer_25
128,2023-08-09,East,Office Supplies,Paper,1976.56,450.67,7,Customer_41
129,2023-12-24,South,Office Supplies,Binder,4575.81,-42.94,3,Customer_5
130,2023-08-28,East,Furniture,Bookcase,1726.77,-258.7,8,Customer_68
131,2024-01-10,East,Technology,Phone,806.36,189.87,3,Customer_61
132,2023-10-01,South,Technology,Laptop,3494.25,436.5,6,Customer_41
133,2024-02-17,East,Office Supplies,Pen,2490.94,175.63,10,Customer_31
134,2022-10-22,East,Office Supplies,Pen,4987.39,864.73,7,Customer_98
135,2024-06-12,East,Office Supplies,Pen,592.49,-69.21,5,Customer_6
136,2022-10-28,South,Technology,Phone,1856.47,28.48,4,Customer_73
137,2022-06-24,West,Office Supplies,Paper,957.84,100.33,7,Customer_64
138,2022-08-26,East,Office Supplies,Paper,2359.63,-172.28,5,Customer_60
139,2023-07-14,Central,Technology,Accessories,874.08,18.24,6,Customer_82
140,2022-09-14,South,Technology,Accessories,2338.5,-114.44,7,Customer_14
141,2023-08-09,East,Furniture,Table,1858.9,-96.78,5,Customer_85
142,2022-01-09,South,Technology,Laptop,2873.05,410.56,1,Customer_37
143,2024-04-01,Central,Furniture,Bookcase,1826.37,216.08,10,Customer_87
144,2023-11-29,Central,Office Supplies,Pen,4207.85,480.22,1,Customer_57
145,2023-01-09,Central,Furniture,Bookcase,3688.56,-571.48,5,Customer_96
146,2022-07-25,Central,Technology,Phone,747.58,52.11,6,Customer_22
147,2024-04-05,South,Technology,Laptop,1546.19,363.66,2,Customer_10
148,2024-05-30,Central,Furniture,Chair,3413.99,468.41,7,Customer_12
149,2022-09-28,South,Technology,Phone,2729.2,74.76,5,Customer_82
150,2023-11-23,Central,Technology,Phone,1245.73,-233.56,9,Customer_79
151,2022-03-06,South,Furniture,Bookcase,3213.48,103.26,5,Customer_15
152,2022-02-08,West,Furniture,Chair,1591.39,73.7,2,Customer_69
153,2023-04-10,South,Furniture,Table,1917.96,526.85,9,Customer_76
154,2022-06-08,South,Office Supplies,Pen,4438.53,565.74,8,Customer_36
155,2023-01-15,Central,Furniture,Bookcase,1164.62,26.03,4,Customer_13
156,2023-07-12,South,Office Supplies,Binder,4518.31,553.1,1,Customer_36
157,2024-05-18,East,Furniture,Chair,4138.54,-638.01,4,Customer_7
158,2022-05-09,West,Technology,Phone,3956.19,-385.32,9,Customer_76
159,2022-12-03,East,Furniture,Chair,3894.41,756.77,10,Customer_36
160,2023-07-08,West,Furniture,Chair,1328.21,-149.76,1,Customer_2
161,2023-08-26,West,Technology,Phone,1686.48,-190.36,1,Customer_95
162,2022-04-27,East,Technology,Accessories,3753.76,143.1,6,Customer_58
163,2023-09-22,Central,Office Supplies,Paper,312.49,59.88,9,Customer_59
164,2022-03-04,East,Office Supplies,Paper,4993.08,1116.7,7,Customer_63
165,2022-03-17,East,Office Supplies,Binder,4506.41,-175.5,3,Customer_17
166,2023-10-11,Central,Technology,Accessories,2968.29,463.28,7,Customer_59
167,2023-03-17,West,Office Supplies,Pen,585.97,88.42,9,Customer_56
168,2023-02-28,East,Technology,Phone,1760.76,47.1,7,Customer_41
169,2023-11-13,East,Technology,Laptop,1348.96,373.39,8,Customer_12
170,2023-03-19,East,Furniture,Chair,573.17,97.09,3,Customer_76
171,2022-12-04,East,Office Supplies,Pen,3383.06,18.28,7,Customer_37
172,2022-12-27,South,Office Supplies,Binder,607.64,32.63,3,Customer_29
173,2024-05-15,West,Furniture,Table,2825.7,-402.82,5,Customer_55
174,2023-09-21,Central,Office Supplies,Pen,3407.39,267.04,10,Customer_4
175,2023-12-21,East,Furniture,Table,3835.81,1000.26,6,Customer_24
176,2023-11-05,East,Furniture,Bookcase,2063.84,-266.36,1,Customer_96
177,2023-01-21,Central,Office Supplies,Paper,2157.18,-63.75,6,Customer_93
178,2023-09-03,East,Technology,Accessories,516.29,-89.68,3,Customer_87
179,2023-03-30,South,Furniture,Table,3343.5,143.2,8,Customer_35
180,2022-04-27,South,Furniture,Bookcase,1791.35,-258.95,10,Customer_68
181,2022-02-16,East,Office Supplies,Binder,1180.54,344.98,1,Customer_27
182,2024-02-25,East,Technology,Phone,772.45,-55.8,6,Customer_1
183,2023-03-17,Central,Technology,Accessories,960.9,-9.51,4,Customer_10
184,2022-02-13,Central,Technology,Accessories,2237.48,66.85,2,Customer_74
185,2023-02-19,South,Technology,Accessories,3576.54,31.64,2,Customer_3
186,2024-03-31,East,Technology,Phone,4743.31,142.53,6,Customer_56
187,2023-03-23,Central,Furniture,Chair,2985.47,185.04,7,Customer_96
188,2022-12-08,West,Technology,Phone,3917.68,-633.92,2,Customer_100
189,2024-01-15,West,Technology,Laptop,4795.29,588.49,3,Customer_14
190,2022-07-22,West,Furniture,Table,950.15,-117.41,2,Customer_99
191,2023-04-21,Central,Office Supplies,Binder,3796.78,683.19,8,Customer_81
192,2023-03-27,Central,Technology,Phone,434.6,9.17,5,Customer_76
193,2023-06-04,East,Furniture,Table,463.53,14.31,1,Customer_48
194,2023-10-23,South,Technology,Phone,4334.83,986.81,10,Customer_60
195,2024-03-21,West,Office Supplies,Pen,3720.71,-667.83,10,Customer_42
196,2023-05-29,Central,Office Supplies,Binder,839.22,-141.88,2,Customer_92
197,2023-10-24,South,Furniture,Bookcase,945.54,-71.98,8,Customer_68
198,2022-06-12,South,Office Supplies,Pen,1883.1,487.66,7,Customer_100
199,2023-09-05,East,Technology,Accessories,356.59,41.17,6,Customer_43
200,2023-11-26,West,Furniture,Bookcase,1994.16,-147.57,10,Customer_43
